sin,noise
0.49999999999999983,0.5022791832030737
0.5439375447634781,0.5980926994647077
0.5789916989416504,0.6125438571297863
0.5996112199867166,0.6353239863178526
0.6056372882827067,0.6383587850875974
0.6023058340718824,0.5754892391425456
0.5981918799998874,0.5688603561017669
0.6018819018514875,0.615951441780798
0.61864601007945,0.6545866905154567
0.6483817575528593,0.6181968959852328
0.6856155845234356,0.747106230594631
0.7215618782933344,0.6633818815768976
0.7474535919074526,0.716506037173301
0.7578725728238298,0.7970856440407263
0.7528077570847589,0.6873363766199386
0.7376551869466637,0.7746865494381712
0.7211598519382538,0.7528253016812407
0.7120853953279733,0.7140421098119871
0.7158835304173645,0.7354162898607832
0.7326350156462555,0.8087228848297796
0.757048244126624,0.7577318915589192
0.780515470062005,0.798893492410245
0.7944406609948126,0.8058148201853871
0.7935671703968934,0.7651651928751787
0.7780334279431711,0.7883292958867403
0.7533706448398336,0.7499791753468119
0.7284425705646732,0.7502938414996183
0.7121133757896898,0.6666207749251389
0.7099155345756855,0.7327915603518148
0.7219895789298567,0.7141696289439955
0.7430818005003105,0.70274670172569
0.7645999357714801,0.7641847535337221
0.7779408321407828,0.7545519595709687
0.7778182922277763,0.7853072564575057
0.7643192909450358,0.8009224566827653
0.7429025542894823,0.7394113749175905
0.7223395223298377,0.7499334772218187
0.7113837520282709,0.7067741887327762
0.7154406089057279,0.7864728627339819
0.7345090919934785,0.7237285506628567
0.7631818340800894,0.7455717988333901
0.7927032772537664,0.8012684897890108
0.8142999817307275,0.7872025241080021
0.8225112235269569,0.7526737639610097
0.8172480319637238,0.8110191657859427
0.8037946113686785,0.7543232190157614
0.7907521244967326,0.792306012300083
0.7867108487118666,0.7824307273266341
0.796922510400526,0.7881199519205438
0.8212446002652258,0.8124893532011408
0.8541426721179004,0.779636357468486
0.8867505888089053,0.8390396607543991
0.9102026405176213,0.9097238460026492
0.9189656623135362,0.8567209061703677
0.9128992778979563,0.8914120046713867
0.897258194756121,0.884355978619355
0.8806365143619868,0.8564008573544484
0.8716400600641157,0.8211289289184431
0.8755585253126892,0.8955085350993911
0.8923092477122114,0.8891415387392807
0.9164386199574197,0.9223397851209567
0.9391811151954117,0.8871871267413665
0.9517898711970298,0.9118168637032021
0.9488669843514732,0.8899483188641848
0.9304216690674032,0.9033338905450164
0.9018702405994152,0.8758359218279524
0.8719779213302511,0.8667505856041888
0.8495285125505829,0.8770671250333694
0.8399937762136458,0.85289171907167
0.8434743757110169,0.8589027194328785
0.8546984313464068,0.8489761495558973
0.86507771302388,0.845856133089359
0.8660354591518249,0.8820320526180025
0.8523340163362707,0.8004977826646488
0.8241304972609024,0.7951568107971114
0.7869744541818167,0.7413535036230114
0.749747604450252,0.6933670629825716
0.7213316828879303,0.7216788627823234
0.7072762941580832,0.7342358100773849
0.7077386382752536,0.7120266622901622
0.717481184078505,0.7037927931320827
0.7279273270812744,0.7835395348601499
0.7304890291259278,0.7605329634231315
0.7198946372403733,0.6974786820635093
0.6962450762703379,0.7059768550863643
0.6650124042886517,0.6302748581777893
0.6349807532979631,0.6104725166740941
0.6149157109037716,0.6361677868576168
0.6102339920041008,0.666910514586845
0.6209452449731038,0.6411486326770802
0.6416520343804591,0.61220531422957
0.6636080002769625,0.6993604652792746
0.6780481520652076,0.6884134346174776
0.6795194525386552,0.7709157215332499
0.6679398431031005,0.6978864884628058
0.6485996545636024,0.6913884962123318
0.6301053810199293,0.617165532553455
0.6210518279280768,0.6955816582550909
0.6266944398124573,0.6158877473272921
0.6468936102888307,0.6943592725068761
0.6761169770264559,0.7335836591671895
0.7054996652917696,0.7233427985108514
0.7261764053034255,0.7480346065711475
0.7326136503088887,0.7504812021087889
0.7246698222915122,0.7042489938588018
0.70759761053411,0.6163197445460147
0.6899882866749796,0.6655958685239554
0.6804440388759776,0.6841798398268938
0.6842501277513213,0.7342048940973884
0.7013186695278473,0.6235119543501174
0.7261900574779296,0.6762900696911611
0.7500919991493333,0.7291913333009057
0.764270113753879,0.7591486452634437
0.7633182407053802,0.6966333629978751
0.7472366148642688,0.6673209348839487
0.7214318664796461,0.7192112202215227
0.6946588458287741,0.7346345352750583
0.6756903145633036,0.6073279490432171
0.6699863482048364,0.6371721793275075
0.6776352987994063,0.6958941166893636
0.693352373369021,0.772339306319713
0.7085358506360221,0.7008570416937342
0.7145949249790855,0.7123427611557782
0.7062773721501648,0.6839431952067436
0.6837252341037259,0.6731088502015912
0.6524725203187071,0.6610155663220467
0.6213849619772704,0.6271947529646492
0.5993278937743612,0.6658467126437759
0.591834136449186,0.6178167892005608
0.5990437531284224,0.6042436377102305
0.6157017542513766,0.6198609775741575
0.6332137874347956,0.604265404322396
0.6429738096488911,0.6225420826819543
0.6396919390445227,0.65971983946831
0.6234506809469839,0.60082608783661
0.5997035169588438,0.5914769811038655
0.577215879628836,0.6048827334492343
0.5647345683037434,0.5198921375865445
0.5676574551493001,0.5712227490779632
0.5859753257568442,0.6119081625502194
0.6142718963168476,0.5986388471662357
0.6437820073289441,0.6942548709124804
0.665721951806629,0.6659229311550552
0.674620093499361,0.717104189273684
0.6703759260857658,0.6968511552844707
0.6582615176610902,0.6803386296572104
0.6468653180024982,0.6863209480699466
0.6447643396108975,0.6113796914958933
0.657196517955712,0.6238284091762872
0.6840050535252733,0.7076650979003972
0.7196407382547906,0.7280768165695135
0.7552222299186995,0.7468402565031623
0.7818681996627606,0.8245015976337966
0.7940294795328688,0.7731078605763502
0.7915493368575006,0.7601067454814119
0.7796658006591946,0.7393062521394802
0.7669560036818559,0.7681677572599644
0.7620085426058656,0.7539346830330168
0.7700956590536578,0.7702256530261948
0.7911170468122024,0.7526225132899602
0.8196012962710835,0.9027948631434148
0.8467649535597843,0.8133854641120086
0.8638431387073366,0.9356345304079505
0.865419873778049,0.83518647047985
0.8514862765060675,0.8242877055023227
0.8274405773869529,0.7983690524818127
0.8020299601959204,0.8253881992616187
0.7840202679138899,0.7587818244827778
0.778865418478105,0.7648979709607275
0.7866483793433595,0.7487626886648646
0.8020797564708182,0.8209699091072991
0.8165540202014393,0.788634928862985
0.821477356956497,0.882117177959757
0.811595341280658,0.8003683099895582
0.7870486255676121,0.795325366037283
0.7533706448398336,0.7135370893234361
0.7194273729402324,0.7408682178818874
0.6940852049059247,0.6724682619772898
0.6828788386140008,0.7022172361804431
0.6859510287904217,0.6570552219661554
0.6980502881561156,0.7186443205951645
0.7105865720743759,0.7830853394937998
0.7149589440800419,0.7019404698681904
0.7058834196418596,0.7058731014247677
0.6834491826873693,0.7084903072683434
0.6531171638491927,0.6740791250474107
0.6236610029085288,0.6999594300492813
0.6038364510740517,0.6842741949573313
0.5990510621058438,0.6033472559587982
0.6093060167270284,0.6252250179094605
0.629196122332441,0.643909136714331
0.6499679879944228,0.6368431494570205
0.6628503327565194,0.6247464697296359
0.6623845827725788,0.7078067080712122
0.6484839082817553,0.6536586480283313
0.6264346447813668,0.6163571947313524
0.6048400759219386,0.6682876846902599
0.5922925891657143,0.5855079024013147
0.5940460096794156,0.6248654687801173
0.6099599151100038,0.6172304404876782
0.6345019338631089,0.6099224828402846
0.6588079905201538,0.687455334467443
0.6740144236202588,0.6753988443348042
0.674590102715922,0.6727025666907005
0.6603966716127514,0.7276507470762642
0.6366908430231485,0.655676813869214
0.6120687082763334,0.6802958173918809
0.595138064713267,0.5807447007833144
0.5911905634266097,0.597663327894082
0.6001454828304079,0.6164588332055086
0.6165511391171359,0.6532852429494921
0.6316439111452326,0.6707008616379637
0.6366788241402768,0.6097281736790372
0.6262598432238997,0.6390720234254731
0.6003980323538085,0.565363364118108
0.5645115366939081,0.5529056134751601
0.5273673884450136,0.5677891810357878
0.4977511781780864,0.524619208031358
0.48113643614739,0.5240880336808565
0.47762557262996513,0.558080268209096
0.4819484329684053,0.5432668103429901
0.4855184898334518,0.5240887177235066
0.47976066170782566,0.4877380670966913
0.4594389521650158,0.5085520348734465
0.42471210734046055,0.42203963528605587
0.381131289023275,0.4097704882299881
0.3375797997818524,0.3701139564359187
0.30294093494807506,0.2898931907586638
0.28276583460331195,0.23825640711437396
0.27721320870937394,0.28752698677112776
0.28104701020917255,0.3266200838674458
0.28569209251038713,0.3311907778565687
0.28256184878030804,0.34557921180793766
0.2663860304492931,0.328817829553831
0.23726693949652744,0.2962782485097635
0.20067798351952315,0.26206196832597395
0.1654046161038567,0.24815047472292057
0.14021371817012052,0.22254087329200856
0.1305232693444935,0.16242916865254076
0.13634415383029108,0.16149148713828188
0.15228014282243912,0.19359875387944603
0.1695860534953486,0.2246015748174356
0.1794980425831587,0.22677264306269396
0.1765641901357204,0.205053150399098
0.16070352446439656,0.27261459316811026
0.13720743266081425,0.25071607126314815
0.11468343423168476,0.17453042181596562
0.10172732890732156,0.18309079070216444
0.10359552410850537,0.17965984839482563
0.12014934473183547,0.2536418305401904
0.14585732788209965,0.2396839774363017
0.1718554661940332,0.2304913147062761
0.18927932497334665,0.2356669893019494
0.1925961600672756,0.25960443778351616
0.18166516337362715,0.24193649988074706
0.16173976121438743,0.22569665812694917
0.14141192920989282,0.22171041106262201
0.12928452627320652,0.19056776452280927
0.13064345037342423,0.22335650845150284
0.14540142153867291,0.23530646572988018
0.16809940314005112,0.19014897503414535
0.18996563898081748,0.21710510091184343
0.2022462505527478,0.2843986637149799
0.19953554545013524,0.28623499487552084
0.18183419249890248,0.2219460603380331
0.15454922159157847,0.24822499450864083
0.12643584822818482,0.18070932281259772
0.10626716477234732,0.20926115626143676
0.09950354286526225,0.1586720310488416
0.10623359600711452,0.14879758914788893
0.12117275794410842,0.22765943209195488
0.13571949933688687,0.1871332251519061
0.14128317166917664,0.2297334443581468
0.13261167292596332,0.3077565429840759
0.10984713239257099,0.19560812113175435
0.07852361195507385,0.18139541527776137
0.047506860266115225,0.18086604965676523
0.025662194550160278,0.11346651569153438
0.0185223831392774,0.12874250309034913
0.026227401829287678,0.12197222947160796
0.04352213882646383,0.1018788208068862
0.06181208464250404,0.07442069835308607
0.07249100430931688,0.1635775291701035
0.07026878925356622,0.1576938174173364
0.055227683346394774,0.18652449564588974
0.03282087207077644,0.1169308481854075
0.011813457263469884,0.14540523726104188
0.000951873048498364,0.15002229188801391
0.005633591948169037,0.0
0.025848965588328665,0.1467547295595949
0.05618124197896862,0.1255061742097362
0.08786475933976956,0.15347099790851648
0.11211527442873226,0.22757626704734285
0.12346058089659007,0.1632780107028307
0.12179956862067909,0.20077837300555512
0.11240366834136756,0.23921471660907212
0.103860659084613,0.203585714204583
0.10474684936928402,0.134038421441333
0.120299437625633,0.22806066006435238
0.15036085442753655,0.15689169060517844
0.1893810891104334,0.32801274267229297
0.2284779643617038,0.34077931293908403
0.2587692839588086,0.3388459573206136
0.27470498051211373,0.3124027980286055
0.276127390069256,0.3522374890168147
0.2682735787564059,0.338221294658557
0.2597196850431519,0.2876749015075041
0.25905328020293067,0.33855300485967454
0.27154554957160876,0.32748368744116074
0.2970951000305879,0.3192122222075394
0.33022940471306306,0.40340366905424774
0.36216386241697174,0.4555756480810493
0.3841324160477292,0.43926003156748333
0.39071788104439736,0.4098195801282928
0.38191013931196044,0.37306862348612657
0.36310615661782425,0.43663979499903127
0.3430518234221107,0.3909037061426339
0.3305116611228096,0.35767362821459847
0.33093823813248524,0.3339681475499257
0.344413144772472,0.35224051443788207
0.36564558260148605,0.42180801974785187
0.38602859063555994,0.4794746851381594
0.39696689740172547,0.42142708798327966
0.39320459334080277,0.4257063033957156
0.37488082089921204,0.3960521935149637
0.34752747968129294,0.36411155188841415
0.3200089830197912,0.4019051885815573
0.30119014073466993,0.3981154330186738
0.29660404117000144,0.3530242811628896
0.306391805599994,0.4359773809074679
0.32530028977811487,0.4025270802400449
0.344737768993324,0.36917306417993195
0.3561016040137856,0.4314031999467343
0.35410608526936327,0.3953063671043231
0.33883864980213185,0.35768057247791474
0.3157584599436857,0.42439393319194074
0.29363736619493386,0.29019194783572877
0.281229309946478,0.3415528965005896
0.2839400150490907,0.32792489018382676
0.3017688126768493,0.37356281218560283
0.32930864149215816,0.4278787400510242
0.3578042231126189,0.42079897292426005
0.37848237087044,0.37529814797837446
0.3858825874217304,0.40012659615924706
0.3799161021961022,0.40461760997780405
0.36586729304839377,0.4517560858350018
0.3523374696367332,0.4161840827733652
0.3479170295681,0.3682945098049487
0.3578577927820527,0.3756464763609926
0.38201731682125173,0.42359015998785615
0.4148611956083176,0.4281822951990769
0.44752330536493234,0.5279629491147556
0.47113792289914874,0.497177885191951
0.4801718431697699,0.551914240660902
0.47448462303795697,0.5360508115475201
0.459330876435836,0.46962966497229264
0.4433045845943647,0.44401628044728114
0.43501142395888903,0.5002204833708677
0.4397409144524017,0.4891889942562745
0.4574101935710641,0.4986760295850795
0.4825654273694881,0.4477017175335739
0.5064408358787825,0.5705563529580424
0.5202892773403931,0.5073414124771246
0.5187125422696806,0.5119723937114464
0.5017195129325003,0.5357850830644246
0.47472614625361936,0.4485620338986296
0.4464972801873475,0.4642067583462103
0.42581630559217,0.38415015951991727
0.4181545480866492,0.42595292370800714
0.4236122089328608,0.47381706787060485
0.4369169206242117,0.44338507202769567
0.44947993969401795,0.5360998084250251
0.4527239657461412,0.4449275348177876
0.44141078128125133,0.4659238303574334
0.4156969097160206,0.4765256410505654
0.38113128902327587,0.4041990340812428
0.3465949974062936,0.31689432836336856
0.32096910583184035,0.3477089281213188
0.30980253056499657,0.33057301195566413
0.31325175884880974,0.3516771341427707
0.32607852255336667,0.37223371147176243
0.33970545620749093,0.4057945221917518
0.3455437368410487,0.4188821523457943
0.3383209030352097,0.3997707252852319
0.31813704775419493,0.39297062889035256
0.2904633739598132,0.3649853751818042
0.264083135525165,0.2801182385656553
0.2477610191243398,0.2516776009595502
0.24691281614437788,0.31510033739340054
0.2615472290967412,0.3494399940836094
0.286265854570087,0.3685587579976544
0.31232134275469237,0.38724474891231875
0.33094769155736703,0.4196784462641252
0.336690830890099,0.4093309613345231
0.3294676481463653,0.43232530347728937
0.3145673992481258,0.365100861137418
0.30059548280647935,0.3720562294879852
0.29614558845347405,0.38041953467341283
0.30647202482961533,0.320959787131563
0.3314340298870574,0.3247019162583801
0.3654980661368911,0.33837084367717785
0.39979806448278504,0.43352363351133166
0.42546754187071006,0.4353728711897591
0.43697171966489023,0.45240856848202593
0.4341677696588321,0.3911224422468631
0.42230711294736095,0.4771978596691646
